"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000022022",93.4469099624571,-0.819043658061892,0.316527999547717,-2.58758675135284,0.00966508549747962,0.283144286466219
"ENSMUSG00000043881",478.687395133054,0.0362147787925443,0.210806046001631,0.171791936139555,0.863601105304805,1
"ENSMUSG00000075502",16.5667634430488,0.457533797060932,1.33594614820058,0.342479221694075,0.731990278314105,1
"ENSMUSG00000022023",883.759825227243,0.033920466486877,0.17946148886088,0.189012510161288,0.850083011831942,1
"ENSMUSG00000036461",3537.50235494396,-0.019127800695319,0.168180038293228,-0.113734072660686,0.909448601684443,1
"ENSMUSG00000022024",1233.38529415909,-0.131284370243181,0.169056376141386,-0.776571539267968,0.437411598395285,1
"ENSMUSG00000021884",21.9246951600819,0.111975044297159,0.710484892484656,0.157603694999859,0.87476909177698,1
"ENSMUSG00000022025",1.26593189639076,1.07967545369702,4.62762114606075,0.233311115931799,0.815519827503033,NA
"ENSMUSG00000021900",348.960515645852,-0.4021862224145,0.188963997522558,-2.12837486339951,0.0333060155447119,0.517523873596495
"ENSMUSG00000022026",1196.87450525268,-3.19321067437195,1.15199442681406,-2.77189767593152,0.00557305520961847,0.205216147562514
"ENSMUSG00000035566",14.3971075259393,0.382579352217313,1.168525239427,0.327403584714108,0.743362655531598,1
"ENSMUSG00000115743",1.15104825449238,3.00700301552859,2.64827446391396,1.13545746730664,0.256183693071736,NA
"ENSMUSG00000115664",0.545249804880222,0,4.85663474870122,0,1,NA
"ENSMUSG00000014496",1618.94603800965,0.0757701595005615,0.349556764520441,0.216760672918206,0.828394861729765,1
"ENSMUSG00000115210",3.12263913473035,2.79562303741958,2.52149705282567,1.10871556811328,0.267552903742669,NA
"ENSMUSG00000021903",39.5123718478043,-0.328319487603175,1.191238255078,-0.275611940939286,0.782846137235552,1
"ENSMUSG00000021905",540.622287656529,0.173989091198581,0.18262820812852,0.952695604811171,0.340744320908893,1
"ENSMUSG00000115306",0.534155273939627,1.23698236758093,4.85434392050379,0.254819680648535,0.798862373979223,NA
"ENSMUSG00000022019",304.962138968632,0.0373959093488455,0.215477125609311,0.173549323359034,0.862219661592063,1
"ENSMUSG00000062611",87.6621988085379,-0.289530903698975,0.372204034199348,-0.777882228820512,0.436638445782692,1
"ENSMUSG00000115662",8.46625079859098,-0.377156740074653,1.03424586314091,-0.364668357414807,0.715358981475411,1
"ENSMUSG00000021906",234.287457203324,-0.197662911438074,0.3485541904112,-0.567093774442605,0.570650472356135,1
"ENSMUSG00000021907",8.85731246462077,0.30413904028111,1.59927956356608,0.190172529687642,0.849173936423318,1
"ENSMUSG00000055421",2.55184594187825,-0.0390559266085606,3.17161965571188,-0.0123141898613926,0.990174946342091,NA
"ENSMUSG00000115505",24.2204357228013,-1.60339580641439,0.843353755119998,-1.90121381055124,0.0572740128742016,0.636344585155483
"ENSMUSG00000115379",77.9556929236191,-1.01113143242579,0.336828201972684,-3.00192034545785,0.00268282365005843,0.130510756003989
"ENSMUSG00000056234",16928.3016214045,-0.0331341040205844,0.326822798717352,-0.101382474388636,0.919246848198219,1
"ENSMUSG00000013701",606.340397559857,0.147690261741419,0.176450623267134,0.837006177744274,0.402589095538815,1
"ENSMUSG00000021911",749.280008851933,-0.128373112966099,0.154558844125918,-0.830577594521313,0.406212296372031,1
"ENSMUSG00000115833",0.768275285137618,0,4.85663474868504,0,1,NA
"ENSMUSG00000039197",466.949745337157,-0.138308681240264,0.345759618081643,-0.400013980833372,0.68914621936121,1
"ENSMUSG00000076760",6.22325407142004,-0.591407477549646,2.00605865289148,-0.294810661042839,0.76813852187745,1
"ENSMUSG00000076761",4.47052642050228,-1.86252356758704,1.35115292611704,-1.3784698471842,0.16805827122551,0.89351387038642
"ENSMUSG00000076762",6.15838793691311,-4.30184656273529,2.36064736804606,-1.82231646325727,0.0684069815953607,0.682952955219766
"ENSMUSG00000104620",3.3970931881355,-2.00025869480099,2.26902149727228,-0.881551231315179,0.378019537849596,NA
"ENSMUSG00000096600",1.72989878666093,3.73166515810736,4.09921680249359,0.910336129535125,0.362645270217118,NA
"ENSMUSG00000096746",4.40030020395204,2.00869711252239,2.22470009687737,0.902906920057152,0.366575297627109,1
"ENSMUSG00000021913",8.41067157706349,0.357116676053923,1.40430970602808,0.254300511148629,0.799263404940664,1
"ENSMUSG00000094023",2.85360962485796,-2.55267662650426,2.45130583977174,-1.04135378992201,0.297711380729627,NA
